postcode,location,district,state,mukim,state_id,postcode1,postcode2,postcode3
14310,Tanjung Berembang,Nibong Tebal,PULAU PINANG,,,,,
14310,Teluk Ipil,Nibong Tebal,PULAU PINANG,,,,,
14320,Ban Sungai Bakau,Nibong Tebal,PULAU PINANG,,,,,
14320,Ban Sungai Chenaam,Nibong Tebal,PULAU PINANG,,,,,
14320,Batas Ban Jalan Baru,Nibong Tebal,PULAU PINANG,,,,,
14320,Batas Pinang Jalan Sempadan,Nibong Tebal,PULAU PINANG,,,,,
14320,Jalan Baru Sungai Acheh,Nibong Tebal,PULAU PINANG,,,,,
14320,Jalan Bawah,Nibong Tebal,PULAU PINANG,,,,,
14320,Jalan Chenaam,Nibong Tebal,PULAU PINANG,,,,,
14320,Jalan Permatang Keling,Nibong Tebal,PULAU PINANG,,,,,
14320,Jalan Sempadan Batu 3/12 & Batu 4,Nibong Tebal,PULAU PINANG,,,,,
14320,Jalan Sempadan Parit Kasa Batu 3,Nibong Tebal,PULAU PINANG,,,,,
14320,Jalan Sempadan Sungai Bakau,Nibong Tebal,PULAU PINANG,,,,,
14320,Jalan Sempadan Sungai Star Batu 2,Nibong Tebal,PULAU PINANG,,,,,
14320,Jalan Sempadan,Nibong Tebal,PULAU PINANG,,,,,
14320,Jalan Sungai Acheh,Nibong Tebal,PULAU PINANG,,,,,
14320,Jalan Sungai Bakau,Nibong Tebal,PULAU PINANG,,,,,
14320,Jalan Sungai Chenaam,Nibong Tebal,PULAU PINANG,,,,,
14320,Kampung Kuyong,Nibong Tebal,PULAU PINANG,,,,,
14320,Lintang Chenaam,Nibong Tebal,PULAU PINANG,,,,,
14320,Lorong Chenaam,Nibong Tebal,PULAU PINANG,,,,,
14320,Parit Kasa,Nibong Tebal,PULAU PINANG,,,,,
14320,Sungai Ayer Hitam,Nibong Tebal,PULAU PINANG,,,,,
14320,Sungai Bakau,Nibong Tebal,PULAU PINANG,,,,,
14320,Sungai Chenaam,Nibong Tebal,PULAU PINANG,,,,,
14320,Taman Chenaam,Nibong Tebal,PULAU PINANG,,,,,
14320,Tingkat Chenaam (1 - 2),Nibong Tebal,PULAU PINANG,,,,,
14320,Titi Timbul,Nibong Tebal,PULAU PINANG,,,,,
14390,Kampung Balai Lama Sungai Kecil,Bandar Baharu,KEDAH,,,,,
14390,Kampung Baru Sungai Buaya Sungai Kecil,Bandar Baharu,KEDAH,,,,,
14390,Kampung Belakang Pekan Sungai Kecil,Bandar Baharu,KEDAH,,,,,
14390,Kampung Besar Sungai Buaya Sungai Kecil,Bandar Baharu,KEDAH,,,,,
14390,Kampung Keda Sungai Kecil Hilir,Bandar Baharu,KEDAH,,,,,
14390,Kampung Masjid Sungai Kecil Hilir,Bandar Baharu,KEDAH,,,,,
14390,Kampung Padang Sungai Kecil Hilir,Bandar Baharu,KEDAH,,,,,
14390,Kampung Sungai Buaya,Bandar Baharu,KEDAH,,,,,
14390,Pekan Sungai Kecil Hilir,Bandar Baharu,KEDAH,,,,,
14390,PPRT Kampung Keda,Bandar Baharu,KEDAH,,,,,
14390,Sungai Kecil Hilir,Bandar Baharu,KEDAH,,,,,
14390,Sungai Kecil Kem,Bandar Baharu,KEDAH,,,,,
14400,Ara Kuda,Kubang Semang,PULAU PINANG,,,,,
14400,Bukit Berangan Mk. 3,Kubang Semang,PULAU PINANG,,,,,
14400,Bukit Berangan,Kubang Semang,PULAU PINANG,,,,,
14400,"Bukit Indera Muda Mk. (3, 5)",Kubang Semang,PULAU PINANG,,,,,
14400,Bukit Indera Muda,Kubang Semang,PULAU PINANG,,,,,
14400,Dataran Seri Impian,Kubang Semang,PULAU PINANG,,,,,
14400,Guar Ipoh,Kubang Semang,PULAU PINANG,,,,,
14400,Guar Jering,Kubang Semang,PULAU PINANG,,,,,
14400,Guar Perahu,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Ara Kuda Mk. 19,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Guar Perahu (1 - 49),Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Jaya,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Kampung Bukit Minyak,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Kampung Setompok Mk. 19,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Kampung Sireh,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Kampung Telok Wang Mk. 19,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Kubang Semang Mk. 5,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Kubang Semang Mk.20,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Kubang Semang,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Lunas,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Mengkuang Sekolah Mk. 19,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Mengkuang Titi Bawah Mk. 19,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Penanti,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Permai Jaya (1 - 2),Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Seri Impian 1,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Seri Mengkuang,Kubang Semang,PULAU PINANG,,,,,
14400,Jalan Telok Wang Ara Kuda,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Bukit Berangan,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Guar Ipoh,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Guar Jering,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Guar Perahu,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Kepala Bukit,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Kuala Mengkuang Mk. 19,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Kuala Mengkuang Mk. 20,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Kubu,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Lalang,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Padang Buloh,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Padang Ibu,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Padang Tembusu,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Pelet,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Penanti Estet Mk. 19,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Penanti,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Petani Mk. 3,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Petani Mk. 5,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Petani,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Seberang,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Telok Wang,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Terus,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Tun Sardon Atas,Kubang Semang,PULAU PINANG,,,,,
14400,Kampung Tun Sardon,Kubang Semang,PULAU PINANG,,,,,
14400,Kuala Mengkuang,Kubang Semang,PULAU PINANG,,,,,
14400,Kubang Semang Mk. 3,Kubang Semang,PULAU PINANG,,,,,
14400,Kubang Semang Mk. 5,Kubang Semang,PULAU PINANG,,,,,
14400,Kubang Semang,Kubang Semang,PULAU PINANG,,,,,
14400,Kubang Ulu Atas Mk.20,Kubang Semang,PULAU PINANG,,,,,
14400,Kubang Ulu Mk.20,Kubang Semang,PULAU PINANG,,,,,
14400,Kubang Ulu,Kubang Semang,PULAU PINANG,,,,,
14400,Ladang Bukit Langkap,Kubang Semang,PULAU PINANG,,,,,
14400,Ladang Penanti,Kubang Semang,PULAU PINANG,,,,,
14400,Lorong Guar Perahu (2 - 12),Kubang Semang,PULAU PINANG,,,,,
14400,Lorong Mengkuang Indah (1 - 6),Kubang Semang,PULAU PINANG,,,,,
14400,Lorong Penanti (2 - 7),Kubang Semang,PULAU PINANG,,,,,
14400,Lorong Penanti Indah (1 - 9),Kubang Semang,PULAU PINANG,,,,,
14400,Lorong Permai Jaya (1 - 5),Kubang Semang,PULAU PINANG,,,,,
14400,Lorong Seri Mengkuang (1 - 20),Kubang Semang,PULAU PINANG,,,,,
14400,Lubok Batu,Kubang Semang,PULAU PINANG,,,,,
14400,Lubok Binjal,Kubang Semang,PULAU PINANG,,,,,
14400,Mengkuang Mak Sulong,Kubang Semang,PULAU PINANG,,,,,
14400,Mengkuang Titi,Kubang Semang,PULAU PINANG,,,,,
14400,Padang Buloh,Kubang Semang,PULAU PINANG,,,,,
14400,Padang Ibu,Kubang Semang,PULAU PINANG,,,,,
14400,Padang Tembusu (Guar Perahu),Kubang Semang,PULAU PINANG,,,,,
14400,Pekan Penanti Mk.20,Kubang Semang,PULAU PINANG,,,,,
14400,Pekan Penanti Mk.3,Kubang Semang,PULAU PINANG,,,,,
14400,Penanti,Kubang Semang,PULAU PINANG,,,,,
14400,Simpang Tiga Atas Mengkuang Titi Mk.19,Kubang Semang,PULAU PINANG,,,,,
14400,Simpang Tiga Atas Mengkuang Titi Mk.20,Kubang Semang,PULAU PINANG,,,,,
14400,Simpang Tiga Kubang Ulu Mk.20,Kubang Semang,PULAU PINANG,,,,,
14400,Sungai Tongkang,Kubang Semang,PULAU PINANG,,,,,
14400,Taman Guar Perahu,Kubang Semang,PULAU PINANG,,,,,
14400,Taman Penanti Indah,Kubang Semang,PULAU PINANG,,,,,
14400,Taman Permai Jaya,Kubang Semang,PULAU PINANG,,,,,
14400,Taman Seri Mengkuang,Kubang Semang,PULAU PINANG,,,,,
15000,Apartment Pelangi Mall Jalan Post Office Lama,Kota Bharu,KELANTAN,,,,,
15000,Bangunan AIA,Kota Bharu,KELANTAN,,,,,
15000,Bangunan MGU,Kota Bharu,KELANTAN,,,,,
15000,Hotel Juita Inn,Kota Bharu,KELANTAN,,,,,
15000,Hotel Raudah Jalan Maju,Kota Bharu,KELANTAN,,,,,
15000,Jalan Bazar Buluh Kubu,Kota Bharu,KELANTAN,,,,,
15000,Jalan Che Kadir,Kota Bharu,KELANTAN,,,,,
15000,Jalan Che Su 2,Kota Bharu,KELANTAN,,,,,
15000,Jalan Che Su,Kota Bharu,KELANTAN,,,,,
15000,Jalan Dato Pati Hilir Pasar,Kota Bharu,KELANTAN,,,,,
15000,Jalan Dato Pati,Kota Bharu,KELANTAN,,,,,
15000,Jalan Doctor,Kota Bharu,KELANTAN,,,,,
15000,Jalan Doktor,Kota Bharu,KELANTAN,,,,,
15000,Jalan Gajah Mati,Kota Bharu,KELANTAN,,,,,
15000,Jalan Hilir Masjid,Kota Bharu,KELANTAN,,,,,
15000,Jalan Hilir Pasar,Kota Bharu,KELANTAN,,,,,
15000,Jalan Hulu Pasar,Kota Bharu,KELANTAN,,,,,
15000,Jalan Ismail Hulu Pasar,Kota Bharu,KELANTAN,,,,,
15000,Jalan Ismail,Kota Bharu,KELANTAN,,,,,
15000,Jalan Langgar,Kota Bharu,KELANTAN,,,,,
15000,Jalan Maju,Kota Bharu,KELANTAN,,,,,
15000,Jalan Masjid Muhamaadi Kota Bharu,Kota Bharu,KELANTAN,,,,,
15000,Jalan Masjid,Kota Bharu,KELANTAN,,,,,
15000,Jalan Padang Garong,Kota Bharu,KELANTAN,,,,,
15000,Jalan Parit Dalam,Kota Bharu,KELANTAN,,,,,
15000,Jalan Pasar Buluh Kubu,Kota Bharu,KELANTAN,,,,,
15000,Jalan Pasar Lama,Kota Bharu,KELANTAN,,,,,
15000,Jalan Pendek,Kota Bharu,KELANTAN,,,,,
15000,Jalan Pintu Pong,Kota Bharu,KELANTAN,,,,,
15000,Jalan Post Office Lama,Kota Bharu,KELANTAN,,,,,
15000,Jalan Raja Muda,Kota Bharu,KELANTAN,,,,,
15000,Jalan Sri Maharaja,Kota Bharu,KELANTAN,,,,,
15000,Jalan Stesen Bas,Kota Bharu,KELANTAN,,,,,
15000,Jalan Suara Muda,Kota Bharu,KELANTAN,,,,,
15000,Jalan Sultan,Kota Bharu,KELANTAN,,,,,
15000,Jalan Sultanah Zainab,Kota Bharu,KELANTAN,,,,,
15000,Jalan Temenggong,Kota Bharu,KELANTAN,,,,,
15000,Jalan Tengku Bendahara,Kota Bharu,KELANTAN,,,,,
15000,Jalan Tengku Besar,Kota Bharu,KELANTAN,,,,,
15000,Jalan Tengku Chik,Kota Bharu,KELANTAN,,,,,
15000,Jalan Tengku Maharani Puteri,Kota Bharu,KELANTAN,,,,,
15000,Jalan Tengku Maharani,Kota Bharu,KELANTAN,,,,,
15000,Jalan Tok Hakim,Kota Bharu,KELANTAN,,,,,
15000,Jalan Tok Semian,Kota Bharu,KELANTAN,,,,,
15000,Kota Bharu Trade Center,Kota Bharu,KELANTAN,,,,,
15000,Lorong Gajah Mati,Kota Bharu,KELANTAN,,,,,
15000,Lorong Juita Inn,Kota Bharu,KELANTAN,,,,,
15000,Lorong Pintu Pong,Kota Bharu,KELANTAN,,,,,
15000,Lorong Tengku Maharani,Kota Bharu,KELANTAN,,,,,
15000,Lorong Tengku Yusuf,Kota Bharu,KELANTAN,,,,,
15000,Menang Intan Kondominium,Kota Bharu,KELANTAN,,,,,
15000,Menara Kota Bharu Center Jalan Padang Garong,Kota Bharu,KELANTAN,,,,,
15000,Pasar Majlis Pembadaran Kota Bharu,Kota Bharu,KELANTAN,,,,,
15000,Pasaraya Pantai Timur,Kota Bharu,KELANTAN,,,,,
15000,Pelangi Mall Jalan Post Office Lama,Kota Bharu,KELANTAN,,,,,
15000,Penanti,Kota Bharu,KELANTAN,,,,,
15000,Perkedaian Buluh Kubu,Kota Bharu,KELANTAN,,,,,
15000,Seksyen 9,Kota Bharu,KELANTAN,,,,,
15000,The Store Kelantan,Kota Bharu,KELANTAN,,,,,
15000,Wisma Yakin,Kota Bharu,KELANTAN,,,,,
15050,Arkid Beli Belah Jalan Hamzah,Kota Bharu,KELANTAN,,,,,
15050,Bangunan Kedai,Kota Bharu,KELANTAN,,,,,
15050,Berek Polis Jalan Sultan Ibrahim,Kota Bharu,KELANTAN,,,,,
15050,Flat Kampung Sireh,Kota Bharu,KELANTAN,,,,,
15050,Jalan Gajah Mati Kanan,Kota Bharu,KELANTAN,,,,,
15050,Jalan Gajah Mati Kiri,Kota Bharu,KELANTAN,,,,,
15050,Jalan Hamzah Kanan,Kota Bharu,KELANTAN,,,,,
15050,Jalan Hamzah Lama,Kota Bharu,KELANTAN,,,,,
15050,Jalan Hamzah,Kota Bharu,KELANTAN,,,,,
15050,Jalan Kampung Sireh Off Jalan Kota Darulnaim,Kota Bharu,KELANTAN,,,,,
15050,Jalan Kampung Sireh,Kota Bharu,KELANTAN,,,,,
15050,Jalan Kota Darulnaim Off Jalan Kuala Krai,Kota Bharu,KELANTAN,,,,,
15050,Jalan Raja Petani,Kota Bharu,KELANTAN,,,,,
15050,Jalan Sekolah Kadir Adabi,Kota Bharu,KELANTAN,,,,,
15050,Jalan Sultan Ibrahim Kanan,Kota Bharu,KELANTAN,,,,,
15050,Jalan Sultan Ibrahim Kiri,Kota Bharu,KELANTAN,,,,,
15050,Jalan Sultan Ibrahim,Kota Bharu,KELANTAN,,,,,
15050,Jalan Sultanah Zainab Kampung Sireh,Kota Bharu,KELANTAN,,,,,
15050,Jalan Zainab,Kota Bharu,KELANTAN,,,,,
15050,Jalan Zainal Abidin,Kota Bharu,KELANTAN,,,,,
15050,Kampung Baru Jalan Hamzah,Kota Bharu,KELANTAN,,,,,
15050,Kampung Baru Off Jalan Kuala Krai,Kota Bharu,KELANTAN,,,,,
15050,Kampung Bawah Lembah,Kota Bharu,KELANTAN,,,,,
15050,Kampung Kubor Kuda,Kota Bharu,KELANTAN,,,,,
15050,Kampung Limau Manis,Kota Bharu,KELANTAN,,,,,
15050,Kampung Sireh Bawah Lembah Hilir & Hulu,Kota Bharu,KELANTAN,,,,,
15050,Kampung Sireh Lorong Pak Nik,Kota Bharu,KELANTAN,,,,,
15050,Kampung Sireh,Kota Bharu,KELANTAN,,,,,
15050,Kolej Kejururawatan Dan Kesihatan Masterskill Jalan Hamzah,Kota Bharu,KELANTAN,,,,,
15050,Lorong Haji Supian,Kota Bharu,KELANTAN,,,,,
15050,Lorong Hilir Kota Lama,Kota Bharu,KELANTAN,,,,,
15050,Lorong Istana Kota Lama,Kota Bharu,KELANTAN,,,,,
15050,Lorong Kak Timah Jalan Sultanah Zainab,Kota Bharu,KELANTAN,,,,,
15050,Lorong Kubor Kuda,Kota Bharu,KELANTAN,,,,,
15050,Lorong Minyak Gas,Kota Bharu,KELANTAN,,,,,
15050,Lorong Minyak Shell,Kota Bharu,KELANTAN,,,,,
15050,Lorong Nyior Raja Muda,Kota Bharu,KELANTAN,,,,,
15050,Lorong Puspa,Kota Bharu,KELANTAN,,,,,
15050,Lorong Raja Muda Hamzah,Kota Bharu,KELANTAN,,,,,
15050,Lorong Raja Petani (1 - 3),Kota Bharu,KELANTAN,,,,,
15050,Lorong Raja Petani,Kota Bharu,KELANTAN,,,,,
15050,Lorong Sekolah K.E.S,Kota Bharu,KELANTAN,,,,,
15050,Lorong Sekolah Kebangsaan Kampung Sireh,Kota Bharu,KELANTAN,,,,,
15050,Lorong Tukang Perak,Kota Bharu,KELANTAN,,,,,
15050,Lorong Tukey Pewn,Kota Bharu,KELANTAN,,,,,
15050,Perhentian Bas-Bas Ekspres Bawah Lembah,Kota Bharu,KELANTAN,,,,,
15050,Taman Fateh & Son,Kota Bharu,KELANTAN,,,,,
15050,Taman Limau Manis Timur & Barat,Kota Bharu,KELANTAN,,,,,
15050,Taman Limau Manis,Kota Bharu,KELANTAN,,,,,
15050,Tesco,Kota Bharu,KELANTAN,,,,,
15050,Wisma Hajah Habsah/DTC,Kota Bharu,KELANTAN,,,,,
15050,Wisma PKINK,Kota Bharu,KELANTAN,,,,,
15050,Wisma Soon Cheong,Kota Bharu,KELANTAN,,,,,
15100,Batu 8 - Batu 10 3/4 Jalan Pasir Mas Salor,Kota Bharu,KELANTAN,,,,,
15100,Belakang Masjid Pintu Geng,Kota Bharu,KELANTAN,,,,,
15100,Beta Hilir,Kota Bharu,KELANTAN,,,,,
15100,Betong 1 & 2,Kota Bharu,KELANTAN,,,,,
15100,Cabang Tiga Pendek,Kota Bharu,KELANTAN,,,,,
15100,Jalan Beta Hilir,Kota Bharu,KELANTAN,,,,,
15100,Jalan Chekeli,Kota Bharu,KELANTAN,,,,,
15100,Jalan Hilir Masjid Kampung Sireh,Kota Bharu,KELANTAN,,,,,
15100,Jalan Kampung Che Bee,Kota Bharu,KELANTAN,,,,,
15100,Jalan Kampung Sireh,Kota Bharu,KELANTAN,,,,,
15100,Jalan Kota Jelasing,Kota Bharu,KELANTAN,,,,,
15100,Jalan Pasir Kota,Kota Bharu,KELANTAN,,,,,
15100,Jalan Pasir Mas Salor Batu 7 3/4,Kota Bharu,KELANTAN,,,,,
15100,Jalan Pasir Mas Salor,Kota Bharu,KELANTAN,,,,,
15100,Jalan Pintu Geng,Kota Bharu,KELANTAN,,,,,
15100,Jalan Pondok Batu 6,Kota Bharu,KELANTAN,,,,,
15100,Jalan Puteri Saadong,Kota Bharu,KELANTAN,,,,,
15100,Jalan Salor Batu 4 3/4 - 7 3/4,Kota Bharu,KELANTAN,,,,,
15100,Jalan Salor,Kota Bharu,KELANTAN,,,,,
15100,Jalan Sekolah Kebangsaan Paloh,Kota Bharu,KELANTAN,,,,,
15100,Jambatan 1 & 2 Paloh,Kota Bharu,KELANTAN,,,,,
15100,Kampung Atas Pagar,Kota Bharu,KELANTAN,,,,,
15100,Kampung Atas Pengget,Kota Bharu,KELANTAN,,,,,
15100,Kampung Aur Duri Salor,Kota Bharu,KELANTAN,,,,,
15100,Kampung Aur Duri,Kota Bharu,KELANTAN,,,,,
15100,Kampung Ayer Deras (5 KM),Kota Bharu,KELANTAN,,,,,
15100,Kampung Baru Padang Sakar,Kota Bharu,KELANTAN,,,,,
15100,Kampung Baru Salor,Kota Bharu,KELANTAN,,,,,
15100,Kampung Baru,Kota Bharu,KELANTAN,,,,,
15100,Kampung Batu 4 (Kota),Kota Bharu,KELANTAN,,,,,
15100,Kampung Batu Hampar,Kota Bharu,KELANTAN,,,,,
15100,Kampung Belukar (Salor),Kota Bharu,KELANTAN,,,,,
15100,Kampung Belukar Padang Tengah,Kota Bharu,KELANTAN,,,,,
15100,Kampung Belukar Salor,Kota Bharu,KELANTAN,,,,,
15100,Kampung Bentong 1 & 2,Kota Bharu,KELANTAN,,,,,
15100,Kampung Beringin,Kota Bharu,KELANTAN,,,,,
15100,Kampung Beta Chekeli,Kota Bharu,KELANTAN,,,,,
15100,Kampung Beta Hilir,Kota Bharu,KELANTAN,,,,,
15100,Kampung Betong,Kota Bharu,KELANTAN,,,,,
15100,Kampung Chabang Tiga Pendek,Kota Bharu,KELANTAN,,,,,
15100,Kampung Chee Bee,Kota Bharu,KELANTAN,,,,,
15100,Kampung Chekeli,Kota Bharu,KELANTAN,,,,,
15100,Kampung Datok,Kota Bharu,KELANTAN,,,,,
15100,Kampung Dewan Beta Hilir,Kota Bharu,KELANTAN,,,,,
15100,Kampung Dewan,Kota Bharu,KELANTAN,,,,,
15100,Kampung Dusun Lada,Kota Bharu,KELANTAN,,,,,
15100,Kampung Dusun Pinang,Kota Bharu,KELANTAN,,,,,
15100,Kampung Gaung Beta,Kota Bharu,KELANTAN,,,,,
15100,Kampung Gaung Pendek,Kota Bharu,KELANTAN,,,,,
15100,Kampung Gaung,Kota Bharu,KELANTAN,,,,,
15100,Kampung Gertak Lembu,Kota Bharu,KELANTAN,,,,,
15100,Kampung Gua,Kota Bharu,KELANTAN,,,,,
15100,Kampung Jabil Padang Tengah,Kota Bharu,KELANTAN,,,,,
15100,Kampung Jambil,Kota Bharu,KELANTAN,,,,,
15100,Kampung Jelutong (Salor),Kota Bharu,KELANTAN,,,,,
15100,Kampung Jelutong Kota,Kota Bharu,KELANTAN,,,,,
15100,Kampung Jenereh Keladang,Kota Bharu,KELANTAN,,,,,
15100,Kampung Jerulong Salor,Kota Bharu,KELANTAN,,,,,
15100,Kampung Jias Chekeli,Kota Bharu,KELANTAN,,,,,
15100,Kampung Keladang,Kota Bharu,KELANTAN,,,,,
15100,Kampung Kota,Kota Bharu,KELANTAN,,,,,
15100,Kampung Kubang Cherang,Kota Bharu,KELANTAN,,,,,
15100,Kampung Kubang Cherom,Kota Bharu,KELANTAN,,,,,
15100,Kampung Kubang Rawa,Kota Bharu,KELANTAN,,,,,
15100,Kampung Kubur Pinang,Kota Bharu,KELANTAN,,,,,
15100,Kampung Langgok,Kota Bharu,KELANTAN,,,,,
15100,Kampung Langgut,Kota Bharu,KELANTAN,,,,,
15100,Kampung Larak,Kota Bharu,KELANTAN,,,,,
15100,Kampung Lundong Paku,Kota Bharu,KELANTAN,,,,,
15100,Kampung Masar,Kota Bharu,KELANTAN,,,,,
15100,Kampung Masjid Kota,Kota Bharu,KELANTAN,,,,,
15100,Kampung Masjid Pintu Gang,Kota Bharu,KELANTAN,,,,,
15100,Kampung Mesa,Kota Bharu,KELANTAN,,,,,
15100,Kampung Padang Chenok Salor,Kota Bharu,KELANTAN,,,,,
15100,Kampung Padang Chenok,Kota Bharu,KELANTAN,,,,,
15100,Kampung Padang Enggang,Kota Bharu,KELANTAN,,,,,
15100,Kampung Padang Jerman,Kota Bharu,KELANTAN,,,,,
15100,Kampung Padang Layang Pendek,Kota Bharu,KELANTAN,,,,,
15100,Kampung Padang Layang,Kota Bharu,KELANTAN,,,,,
15100,Kampung Padang Rawa 1 & 2,Kota Bharu,KELANTAN,,,,,
15100,Kampung Padang Sakar,Kota Bharu,KELANTAN,,,,,
15100,Kampung Padang Tengah,Kota Bharu,KELANTAN,,,,,
15100,Kampung Pak Lomah,Kota Bharu,KELANTAN,,,,,
15100,Kampung Paloh Jambatan,Kota Bharu,KELANTAN,,,,,
15100,Kampung Paloh,Kota Bharu,KELANTAN,,,,,
15100,Kampung Parit China,Kota Bharu,KELANTAN,,,,,
15100,Kampung Pasir Kota,Kota Bharu,KELANTAN,,,,,
15100,Kampung Pauh Padang Tengah,Kota Bharu,KELANTAN,,,,,
15100,Kampung Paya,Kota Bharu,KELANTAN,,,,,
15100,Kampung Pendek,Kota Bharu,KELANTAN,,,,,
15100,Kampung Pengkalan Feri,Kota Bharu,KELANTAN,,,,,
15100,Kampung Pengkalan Kubor Salor,Kota Bharu,KELANTAN,,,,,
15100,Kampung Pintu Gang,Kota Bharu,KELANTAN,,,,,
15100,Kampung Salor,Kota Bharu,KELANTAN,,,,,
15100,Kampung Seberang Pasir Mas - Salor,Kota Bharu,KELANTAN,,,,,
15100,Kampung Serian,Kota Bharu,KELANTAN,,,,,
15100,Kampung Surau Kota,Kota Bharu,KELANTAN,,,,,
15100,Kampung Surau Pendek,Kota Bharu,KELANTAN,,,,,
15100,Kampung Surau,Kota Bharu,KELANTAN,,,,,
15100,Kampung Telok Cat,Kota Bharu,KELANTAN,,,,,
15100,Kampung Telok Chengal,Kota Bharu,KELANTAN,,,,,
15100,Kampung Telok Kandis,Kota Bharu,KELANTAN,,,,,
15100,Kampung Tok Bongkok,Kota Bharu,KELANTAN,,,,,
15100,Kampung Tok Jaafar,Kota Bharu,KELANTAN,,,,,
15100,Kampung Wakaf Che Yeh,Kota Bharu,KELANTAN,,,,,
15100,Kampung Wakaf Haji Abdullah,Kota Bharu,KELANTAN,,,,,
15100,Kampung Wakaf Machang,Kota Bharu,KELANTAN,,,,,
15100,Kampung Wakaf Sena Gaung,Kota Bharu,KELANTAN,,,,,
15100,Kampung Wakaf Zin,Kota Bharu,KELANTAN,,,,,
15100,Kedai Dewan Beta,Kota Bharu,KELANTAN,,,,,
15100,Kedai Salor,Kota Bharu,KELANTAN,,,,,
15100,Kepala Tembok Pasir Mas,Kota Bharu,KELANTAN,,,,,
15100,Lorong Balai Polis Salor,Kota Bharu,KELANTAN,,,,,
15100,Lorong Balasah,Kota Bharu,KELANTAN,,,,,
15100,Lorong Beringi,Kota Bharu,KELANTAN,,,,,
15100,Lorong Bomoh Said,Kota Bharu,KELANTAN,,,,,
15100,Lorong Che Gu Ripin,Kota Bharu,KELANTAN,,,,,
15100,Lorong Gajah Puteh,Kota Bharu,KELANTAN,,,,,
15100,Lorong Haji Abdullah,Kota Bharu,KELANTAN,,,,,
15100,Lorong Haji Hussen Singer,Kota Bharu,KELANTAN,,,,,
15100,Lorong Haji Mustapha,Kota Bharu,KELANTAN,,,,,
15100,Lorong Iqrak,Kota Bharu,KELANTAN,,,,,
15100,Lorong Kampung Sireh 2,Kota Bharu,KELANTAN,,,,,
15100,Lorong Kerawat,Kota Bharu,KELANTAN,,,,,
15100,Lorong Kubur Manggis,Kota Bharu,KELANTAN,,,,,
15100,Lorong Kubur Pinang,Kota Bharu,KELANTAN,,,,,
15100,Lorong Kubur Tambak,Kota Bharu,KELANTAN,,,,,
15100,Lorong Kubur Terap,Kota Bharu,KELANTAN,,,,,
15100,Lorong Kubur Tok Sindir,Kota Bharu,KELANTAN,,,,,
15100,Lorong Larak,Kota Bharu,KELANTAN,,,,,
15100,Lorong Madrasah Padang Layang,Kota Bharu,KELANTAN,,,,,
15100,Lorong Masjid Kota,Kota Bharu,KELANTAN,,,,,
15100,Lorong Masjid Salor,Kota Bharu,KELANTAN,,,,,
15100,Lorong Pak Nik Wil,Kota Bharu,KELANTAN,,,,,
15100,Lorong Pak Sin,Kota Bharu,KELANTAN,,,,,
15100,Lorong Paloh Laka,Kota Bharu,KELANTAN,,,,,
15100,Lorong Pengkalan Batu,Kota Bharu,KELANTAN,,,,,
15100,Lorong Pengkalan Selat,Kota Bharu,KELANTAN,,,,,
15100,Lorong Pohon Rambai,Kota Bharu,KELANTAN,,,,,
